0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.9072599727990326,0.5624088180231047,1.187388511056985,-1.2493456015077167,0.6862995989338517,1.431213232046725
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.34876487266040734,-0.034505153635990465,1.0758796969820257,-0.3099040142188165,0.16525420134499033,-0.70883431366352
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5448272875613931,0.5624088180231047,-0.4852437000674037,0.6295375730700835,-0.8768365938327324,-0.70883431366352
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-2.247648213131733,-0.7508019196269047,-1.2100509915546387,1.05655647638322,-0.8768365938327324,-0.70883431366352
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0189589928267577,0.6817916123549238,1.1502189063653319,-0.09639456256224833,-0.8768365938327324,2.5012370049018475
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0189589928267577,-0.034505153635990465,-0.24364126957165866,1.0992583667145337,-0.355791196243871,-0.70883431366352
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.013667812577232185,-1.2283330969541808,-0.6153373164881895,0.3733262310822017,0.5126177997375647,-0.70883431366352
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.013667812577232185,-1.2283330969541808,-0.15071725784252596,-0.9931342595198348,1.5547085949152872,0.36118945919160256
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.3267204277554685,-1.1089503026223617,-0.6525069211798425,-0.7369229175319529,-0.7899956942345888,0.36118945919160256
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.321429247505943,1.278705584014019,0.499750824261403,-2.6158060921097532,0.16525420134499033,0.36118945919160256
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.1306580128544828,-1.1089503026223617,0.7971076617946277,0.15981677942563352,-0.8768365938327324,0.36118945919160256
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.46046389268813237,-0.6314191252950856,-0.5224133047590568,0.3733262310822017,0.5126177997375647,-0.70883431366352
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.7735165078663686,0.8608658038526523,-1.358729410321251,-1.0358361498511484,1.3810267957190003,-0.70883431366352
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.321429247505943,0.5624088180231047,-1.0242029680963733,-0.053692672230934685,-0.5294729954401581,-0.70883431366352
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.5501184678109186,2.9500647046594857,0.499750824261403,0.03171110843169259,0.5126177997375647,-0.70883431366352
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.4657550729376578,-1.2283330969541808,-0.2250564672258321,0.15981677942563352,-0.8768365938327324,-0.70883431366352
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.321429247505943,1.1593227896821998,-1.4702382243962104,1.05655647638322,0.5126177997375647,-0.70883431366352
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.5501184678109186,0.8011744066867428,-1.0056181657505467,-0.3526059045501302,2.075753992504149,1.431213232046725
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.3540560529099328,-0.034505153635990465,-1.247220596246292,0.03171110843169259,-0.8768365938327324,-0.70883431366352
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.3540560529099328,1.039939995350381,-0.057793246113393246,1.2273640377084745,-0.18210939704758383,1.431213232046725
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.3540560529099328,0.5624088180231047,-0.39231968833827097,1.2273640377084745,-0.8768365938327324,-0.70883431366352
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.4384194477831935,-0.9298761111246332,5.8893435045511,0.458730011744829,0.5126177997375647,-0.70883431366352
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5448272875613931,1.9950023500049332,-1.321559805629598,-2.530402311447126,-0.008427597851296742,1.431213232046725
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.1306580128544828,-1.347715891286,-1.9720278877335269,1.0992583667145337,-0.355791196243871,-0.70883431366352
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.443710628032719,0.5624088180231047,-0.9312789563672407,-1.420153162832971,0.0784133017468469,-0.70883431366352
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.2370658526326823,-0.7508019196269047,-1.1357117821713325,1.7397867216842382,-0.8768365938327324,-0.70883431366352
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5448272875613931,2.3531507330003905,0.7599380571029746,0.41602812141351536,-0.7031547946364453,-0.70883431366352
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.321429247505943,-1.2283330969541808,1.633423767356822,-0.2672021238875029,1.7283903941115744,0.36118945919160256
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9916233676722933,0.5624088180231047,-1.1171269798255061,-0.22450023355618925,2.5967993900930098,1.431213232046725
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.4657550729376578,-0.6314191252950856,-1.6746710502003024,1.3981715990337291,-0.8768365938327324,-0.70883431366352
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.5721629127158574,-0.034505153635990465,0.40682681253227027,0.58683568273877,-0.8768365938327324,-0.70883431366352
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.20973022747821793,0.5624088180231047,0.8714468711779338,0.15981677942563352,0.252095100943134,-0.70883431366352
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.2370658526326823,1.278705584014019,0.9457860805612399,1.2273640377084745,0.16525420134499033,-0.70883431366352
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.12536683260495723,0.4430260236912857,-0.24364126957165866,0.458730011744829,-0.8768365938327324,-0.70883431366352
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.3540560529099328,-0.6314191252950856,-0.1321324554966994,1.9105942830094929,-0.18210939704758383,-0.70883431366352
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.6838619327435825,-0.3926535366314476,0.499750824261403,0.7149413537327108,-0.4426320958420145,-0.70883431366352
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.4657550729376578,-0.27327074229962856,1.0944644993278523,0.58683568273877,-0.8768365938327324,-0.70883431366352
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.2423570328822078,-1.2283330969541808,-0.6710917235256691,0.5014319020761426,-0.8768365938327324,-0.70883431366352
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-2.135949193104008,-0.5120363309632666,-1.0242029680963733,1.05655647638322,-0.8768365938327324,-0.70883431366352
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.433128267533668,-0.6314191252950856,0.6855988477196684,0.458730011744829,0.6862995989338517,-0.70883431366352
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.2150214077277435,1.1593227896821998,-0.4109044906840975,-1.5055569434955984,-0.008427597851296742,2.5012370049018475
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.4657550729376578,-0.034505153635990465,-0.6153373164881895,0.8003451343953382,0.8599813981301389,-0.70883431366352
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.433128267533668,-0.33296213946553804,0.982955685252893,0.928450805389279,-0.8768365938327324,1.431213232046725
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.12536683260495723,-0.034505153635990465,-0.9312789563672407,0.11711488909431987,0.16525420134499033,-0.70883431366352
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0189589928267577,-1.2283330969541808,0.3139028008031376,-0.7369229175319529,0.16525420134499033,-0.70883431366352
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.1033223877000182,-0.1538879479678095,0.29531799845731105,-1.8898739564774212,-0.7031547946364453,0.36118945919160256
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5448272875613931,-0.27327074229962856,-0.5409981071048833,-0.6515191368693256,1.033663197326426,0.36118945919160256
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.1033223877000182,2.9500647046594857,1.4475757438985566,0.20251866975694716,-0.8768365938327324,-0.70883431366352
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.34876487266040734,-0.33296213946553804,-0.03920844376756671,0.7149413537327108,1.207344996522713,-0.70883431366352
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.1033223877000182,-0.33296213946553804,1.1502189063653319,-0.7796248078632666,0.6862995989338517,-0.70883431366352
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.013667812577232185,-0.3926535366314476,0.35107240549479063,-1.7190663951521667,1.033663197326426,0.36118945919160256
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.09803120745049286,2.9500647046594857,1.4847453485902096,-1.3774512725016574,2.075753992504149,-0.70883431366352
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.013667812577232185,1.756236761341295,-0.8569397469839345,0.58683568273877,-0.8768365938327324,0.36118945919160256
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7682253276168431,1.039939995350381,-0.8197701422922814,0.5014319020761426,-0.8768365938327324,0.36118945919160256
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.34876487266040734,-1.825247068613276,-0.46665889772157715,-0.2672021238875029,0.16525420134499033,-0.70883431366352
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.7955609527713076,0.4430260236912857,0.18380918438235178,0.2879224504195744,-0.8768365938327324,-0.70883431366352
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6565263075891181,0.5624088180231047,0.8528620688321072,0.8857489150579654,0.16525420134499033,1.431213232046725
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.9072599727990326,-1.5267900827837284,-0.8011853399464549,0.9711526957205927,-0.8768365938327324,-0.70883431366352
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6565263075891181,-0.8104933167928142,-0.31798047895496484,0.458730011744829,0.3389360005412774,1.431213232046725
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9916233676722933,1.1593227896821998,2.971529536256333,0.20251866975694716,2.5967993900930098,2.5012370049018475
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.2423570328822078,-0.034505153635990465,1.2617277204402912,0.5441337924074563,0.7731404985319952,0.36118945919160256
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.2150214077277435,-0.6314191252950856,-1.3029750032837715,-0.3953077948814438,-0.5294729954401581,-0.70883431366352
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.013667812577232185,0.5624088180231047,-0.15071725784252596,0.458730011744829,0.16525420134499033,-0.70883431366352
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.20973022747821793,-0.6314191252950856,-0.20647166488000557,1.2273640377084745,-0.18210939704758383,-0.70883431366352
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.1306580128544828,-1.2283330969541808,-0.9312789563672407,1.1846621473771608,-0.8768365938327324,0.36118945919160256
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.4384194477831935,-1.467098685617819,-0.4480740953757506,-0.3099040142188165,-0.6163138950383016,1.431213232046725
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0189589928267577,-1.1089503026223617,-1.6189166431628226,-0.48071157554407107,-0.8768365938327324,-0.70883431366352
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.5721629127158574,-0.7508019196269047,-1.8233494689669145,-0.9931342595198348,-0.18210939704758383,2.5012370049018475
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7682253276168431,0.8608658038526523,1.1130493016736789,-0.13909645289356196,-0.008427597851296742,-0.70883431366352
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.013667812577232185,-1.347715891286,0.3696572078406172,0.7576432440640245,-0.8768365938327324,-0.70883431366352
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.4384194477831935,-0.6314191252950856,-0.18788686253417902,-3.341738227742085,-0.008427597851296742,-0.70883431366352
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.2370658526326823,2.4725335273322093,-0.8941093516755876,0.5441337924074563,-0.4426320958420145,-0.70883431366352
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.9072599727990326,-0.6314191252950856,0.035130765615739454,-0.22450023355618925,-0.18210939704758383,-0.70883431366352
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.6838619327435825,-0.5120363309632666,-0.46665889772157715,1.5689791603589838,-0.8768365938327324,-0.70883431366352
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.6891531129931079,-2.183395451608733,-0.8941093516755876,1.2700659280397881,-0.8768365938327324,-0.70883431366352
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9916233676722933,-0.034505153635990465,0.12805477734487217,-0.09639456256224833,0.3389360005412774,0.36118945919160256
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.3267204277554685,1.1593227896821998,-0.39231968833827097,-1.5055569434955984,1.3810267957190003,-0.70883431366352
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.12536683260495723,-0.034505153635990465,-0.020623641421740165,1.0138545860519064,-0.8768365938327324,2.5012370049018475
